Datum,Auftragsnummer,Stückzahl,Umsatz,Kosten,Verkäufername,Verkäufer-ID,Provisionsfaktor,Kundennummer,Kundenname,Strasse,PLZ,Stadt,Bundesland,Land,Produktnummer,Produktbezeichnung,Verkaufspreis,Einkaufspreis,Jahrgang,Herkunftsland,Produktkategorie,Rebsorte
2010-01-04,A105809,9,629.91,288.9441293,Peter Riedel,V2,0.015,K200390,A.B. WEINE,Wallstraße 34,55122,Mainz,Rheinland-Pfalz,Deutschland,P100230,Champagne J.M. Gobillard & Fils Brut,69.99,32.10490325,2001,Frankreich,Champagner/Sekt,Champagner
2010-01-04,A105857,6,51.84,47.4211584,Anna Aich,V9,0.01,K200640,Luxemburgisches Gourmethaus,Rue d'Orange 13,L-9290,Diekirch,Luxembourg,Luxemburg,P100010,Rheingau-Riesling Robert Weil,8.64,7.9035264,2012,Deutschland,Weiße Weine,Riesling
2010-01-05,A9845,72,1777.8816,1285.0992,Peter Riedel,V2,0.015,K200340,Südhang,Waldbacher Weg 39,50827,Köln,Nordrhein-Westfalen,Deutschland,P100070,Pinot Bianco - Alois Lageder,24.6928,17.8486,2011,Italien,Exklusiv,Burgunder
2010-01-05,A9846,42,678.678,504.504,Inge Wagner,V7,0.02,K200290,Saint Vincent Weinhandel GmbH,Spatenweg 14,65203,Wiesbaden,Hessen,Deutschland,P100080,Samir IcardiLanghe D.O.C.,16.159,12.012,2010,Italien,Rote Weine,Cabernet
2010-01-05,A9847,3,90.0,39.9168,Anna Aich,V9,0.01,K200520,WG Ehrenkirchen,Hauptweg 50,79292,Ehrenkirchen,Baden-Württemberg,Deutschland,P100140,Château Lafitte Mengin,30.0,13.3056,2004,Frankreich,Rote Weine,Cabernet
2010-01-05,A9848,9,246.24,225.2505024,Inge Wagner,V7,0.02,K200310,Weinhandel Christian Peters,Theaterplatz 122,47623,Kevelaer,Nordrhein-Westfalen,Deutschland,P100280,Meursault A.O.C.,27.36,25.0278336,2010,Frankreich,Weiße Weine,Chardonnay
2010-01-05,A9849,60,860.64,443.52,Ina Bender,V3,0.025,K200560,Das Weindepot,Dohlengrund 8,82467,Garmisch-Partenkirchen,Bayern,Deutschland,P100040,Côtes du Rhone A.O.C.,14.344,7.392,2011,Frankreich,Rote Weine,Shiraz
2010-01-05,A9855,66,304.128,278.0912218,Otto Mueller,V8,0.01,K200220,ASS Wein - Shop,Mosbacher Straße 19,80335,München,Bayern,Deutschland,P100220,Borgo San Daniele Pinot Grigio,4.608,4.21350336,2010,Italien,Weiße Weine,Grauburgunder
2010-01-05,A9857,33,1092.96,695.2176,Otto Mueller,V8,0.01,K200520,WG Ehrenkirchen,Hauptweg 50,79292,Ehrenkirchen,Baden-Württemberg,Deutschland,P100180,Private Selection Brogsitter,33.12,21.0672,2012,Deutschland,Exklusiv,Burgunder
2010-01-05,A9858,30,354.672,134.3599488,Doris Becker,V1,0.02,K200100,Aix Vinum Niklas P. Kudlek,Finkenwalder Weg 3,52062,Aachen,Nordrhein-Westfalen,Deutschland,P100090,Schloss Proschwitz Grauburgunder Spätlese,11.8224,4.47866496,2010,Deutschland,Weiße Weine,Grauburgunder
2010-01-05,A9859,12,75.6,69.53050368,Doris Becker,V1,0.02,K200410,Weingut-Landua,Rauchstraße 48,55296,Bodenheim,Rheinland-Pfalz,Deutschland,P100110,Schloss Vollrads Kabinett,6.3,5.79420864,2008,Deutschland,Weiße Weine,Riesling
2010-01-05,A106137,486,7514.8722,4400.8272,Harry Haller,V5,0.01,K200610,Luzerner Trinkhandel,Baseler Tor 4,6000,Luzern,Luzern,Schweiz,P100190,Syrah Bouchard Aîné & Fils,15.4627,9.0552,2010,Frankreich,Rote Weine,Shiraz
2010-01-05,A106229,33,902.88,825.9185088,Peter Riedel,V2,0.015,K200360,Cooperative Weinhandlung,Wildrosenweg 232,52072,Aachen,Nordrhein-Westfalen,Deutschland,P100280,Meursault A.O.C.,27.36,25.0278336,2010,Frankreich,Weiße Weine,Chardonnay
2010-01-05,A106326,144,1853.5968,1623.2832,Peter Riedel,V2,0.015,K200530,Total Weinversand e.K.,Fortunaallee 165,80333,München,Bayern,Deutschland,P100270,Tenuta di Castiglioni,12.8722,11.2728,2010,Italien,Rote Weine,Cabernet
2010-01-05,A106396,33,902.88,825.9185088,Inge Wagner,V7,0.02,K200020,La Tienda,Adorfer Straße 22,41239,Mönchengladbach,Nordrhein-Westfalen,Deutschland,P100280,Meursault A.O.C.,27.36,25.0278336,2010,Frankreich,Weiße Weine,Chardonnay
2010-01-05,A106889,9,542.4435,312.0579,Karl-Heinz Reimer,V6,0.01,K200420,Weinvertrieb Kirstin Petry,Pflanzergasse 11,55413,Weiler bei Bingen,Rheinland-Pfalz,Deutschland,P100290,Hommage Sanct Peter Ahrweiler,60.2715,34.6731,2011,Deutschland,Exklusiv,Spätburgunder
2010-01-06,A9865,24,171.38304,152.2814515,Karl-Heinz Reimer,V6,0.01,K200630,Commerce du vin Stephane,Karl-Dall Weg 12,33000,Bordeaux,Bordeaux,Frankreich,P100060,Riesling Hochgewächs,7.14096,6.34506048,2011,Deutschland,Weiße Weine,Riesling
2010-01-06,A9867,36,545.9256,405.8208,Stefan Busch,V4,0.025,K200580,Ökoweinkontor,Bruchgrabenweg 3,91177,Thalmässing,Bayern,Deutschland,P100170,Graf von Neipperg Dornfelder,15.1646,11.2728,2006,Deutschland,Rote Weine,Dornfelder
"2010-01-06,A9869,21,22.05,19.36363968,Nicole Schumann,V10,0.02,K200280,Elvinjo Weinhandel,Schwabenplatz 43,38315,Schladen-Werla,Niedersachsen,Deutschland,P100310,""Kapuzinger Müller-Thurgau, QbA"",1.05,0.92207808,2011,Deutschland,Weiße Weine,Müller-Thurgau"
2010-01-06,A107288,27,639.65376,569.0539008,Doris Becker,V1,0.02,K200330,Wein-Konzept,Völklinger Straße 7,50678,Köln,Nordrhein-Westfalen,Deutschland,P100200,Rossj Bess Chardonnay,23.69088,21.0760704,2010,Italien,Weiße Weine,Chardonnay
2010-01-06,A107456,24,568.58112,505.8256896,Anna Aich,V9,0.01,K200440,Die Weinkiste,Murtzahner Ring 4,59581,Warstein,Nordrhein-Westfalen,Deutschland,P100200,Rossj Bess Chardonnay,23.69088,21.0760704,2010,Italien,Weiße Weine,Chardonnay
2010-01-06,A107639,63,290.304,265.4507117,Karl-Heinz Reimer,V6,0.01,K200500,Domaine La Louviere,Hobeckweg 9,77761,Schiltach,Baden-Württemberg,Deutschland,P100220,Borgo San Daniele Pinot Grigio,4.608,4.21350336,2010,Italien,Weiße Weine,Grauburgunder
2010-01-06,A107906,9,96.228,70.794,Ina Bender,V3,0.025,K200020,La Tienda,Adorfer Straße 22,41239,Mönchengladbach,Nordrhein-Westfalen,Deutschland,P100340,Côtes du Rhone E. Guigal,10.692,7.866,2011,Frankreich,Rote Weine,Shiraz
2010-01-07,A9875,96,855.36,718.5024,Ina Bender,V3,0.025,K200460,Weinhandel Weisbrod & Bath,Leopoldstraße 145,66953,Pirmasens,Rheinland-Pfalz,Deutschland,P100100,Domaine les Vaucedes,8.91,7.4844,2018,Frankreich,Rote Weine,Shiraz
2010-01-07,A9876,96,468.6336,379.3692672,Stefan Busch,V4,0.025,K200630,Commerce du vin Stephane,Karl-Dall Weg 12,33000,Bordeaux,Bordeaux,Frankreich,P100260,Pinot Grigio Armani,4.8816,3.9517632,2011,Italien,Weiße Weine,Grauburgunder
2010-01-07,A9877,45,703.8405,594.594,Ina Bender,V3,0.025,K200310,Weinhandel Christian Peters,Theaterplatz 122,47623,Kevelaer,Nordrhein-Westfalen,Deutschland,P100350,Domaines Ott Rouge Cru Classés,15.6409,13.2132,2012,Frankreich,Rote Weine,Cabernet
2010-01-07,A9879,18,272.9628,202.9104,Anna Aich,V9,0.01,K200570,WINE System AG,Buchenstraße 25,83112,Frasdorf,Bayern,Deutschland,P100170,Graf von Neipperg Dornfelder,15.1646,11.2728,2006,Deutschland,Rote Weine,Dornfelder
2010-01-07,A9886,30,76.5,71.1317376,Anna Aich,V9,0.01,K200300,Noll Weinhandel - Wein und Feinkost,Teterower Ring 38,42279,Wuppertal,Nordrhein-Westfalen,Deutschland,P100150,Prädikatswein Silvaner Kabinett,2.55,2.37105792,2010,Deutschland,Weiße Weine,Silvaner
2010-01-07,A9887,6,7.776,7.11317376,Peter Riedel,V2,0.015,K200560,Das Weindepot,Dohlengrund 8,82467,Garmisch-Partenkirchen,Bayern,Deutschland,P100250,Alheimer Rheinblick Müller-Thurgau,1.296,1.18552896,2010,Deutschland,Weiße Weine,Müller-Thurgau
2010-01-07,A9888,144,3898.368,3566.071112,Inge Wagner,V7,0.02,K200390,A.B. WEINE,Wallstraße 34,55122,Mainz,Rheinland-Pfalz,Deutschland,P100370,Chablis Premier Cru,27.072,24.76438272,2008,Frankreich,Weiße Weine,Chardonnay
2010-01-07,A9895,36,175.7376,142.2634752,Stefan Busch,V4,0.025,K200500,Domaine La Louviere,Hobeckweg 9,77761,Schiltach,Baden-Württemberg,Deutschland,P100260,Pinot Grigio Armani,4.8816,3.9517632,2011,Italien,Weiße Weine,Grauburgunder
2010-01-07,A108057,9,129.096,66.528,Peter Riedel,V2,0.015,K200560,Das Weindepot,Dohlengrund 8,82467,Garmisch-Partenkirchen,Bayern,Deutschland,P100040,Côtes du Rhone A.O.C.,14.344,7.392,2011,Frankreich,Rote Weine,Shiraz
2010-01-07,A108059,12,95.04,86.9387904,Doris Becker,V1,0.02,K200300,Noll Weinhandel - Wein und Feinkost,Teterower Ring 38,42279,Wuppertal,Nordrhein-Westfalen,Deutschland,P100300,Riesling Classic Weil & Brogsitter,7.92,7.2448992,2011,Deutschland,Weiße Weine,Riesling
"2010-01-07,A108175,33,901.692,651.7665,Ina Bender,V3,0.025,K200110,Aktuelle Weine,Garziner Platz 28,60325,Frankfurt am Main,Hessen,Deutschland,P100030,""Weißburgunder """"Q"""" Sonett Heger"",27.324,19.7505,2012,Deutschland,Exklusiv,Burgunder"
2010-01-07,A108267,432,1181.952,1081.202412,Karl-Heinz Reimer,V6,0.01,K200340,Südhang,Waldbacher Weg 39,50827,Köln,Nordrhein-Westfalen,Deutschland,P100330,Bürgerspital Silvaner Spätlese,2.736,2.50278336,2012,Deutschland,Weiße Weine,Silvaner
2010-01-07,A108465,96,2370.5088,1713.4656,Harry Haller,V5,0.01,K200420,Weinvertrieb Kirstin Petry,Pflanzergasse 11,55413,Weiler bei Bingen,Rheinland-Pfalz,Deutschland,P100070,Pinot Bianco - Alois Lageder,24.6928,17.8486,2011,Italien,Exklusiv,Burgunder
2010-01-07,A108579,12,58.5792,47.4211584,Ina Bender,V3,0.025,K200450,Dieburger Weinnase,Markgrafenstraße 55,64807,Dieburg,Hessen,Deutschland,P100260,Pinot Grigio Armani,4.8816,3.9517632,2011,Italien,Weiße Weine,Grauburgunder
2010-01-07,A108657,18,87.8688,71.1317376,Otto Mueller,V8,0.01,K200460,Weinhandel Weisbrod & Bath,Leopoldstraße 145,66953,Pirmasens,Rheinland-Pfalz,Deutschland,P100260,Pinot Grigio Armani,4.8816,3.9517632,2011,Italien,Weiße Weine,Grauburgunder
2010-01-07,A108798,216,279.936,256.0742554,Anna Aich,V9,0.01,K200560,Das Weindepot,Dohlengrund 8,82467,Garmisch-Partenkirchen,Bayern,Deutschland,P100250,Alheimer Rheinblick Müller-Thurgau,1.296,1.18552896,2010,Deutschland,Weiße Weine,Müller-Thurgau
2010-01-08,A9896,45,1490.4,948.024,Anna Aich,V9,0.01,K200020,La Tienda,Adorfer Straße 22,41239,Mönchengladbach,Nordrhein-Westfalen,Deutschland,P100180,Private Selection Brogsitter,33.12,21.0672,2012,Deutschland,Exklusiv,Burgunder
2010-01-08,A9897,36,1080.0,479.0016,Harry Haller,V5,0.01,K200570,WINE System AG,Buchenstraße 25,83112,Frasdorf,Bayern,Deutschland,P100140,Château Lafitte Mengin,30.0,13.3056,2004,Frankreich,Rote Weine,Cabernet
2010-01-08,A9898,486,1239.3,1152.334149,Peter Riedel,V2,0.015,K200050,Vinovero GmbH & Co.KG,Arnsberger Straße 47,70372,Stuttgart,Baden-Württemberg,Deutschland,P100150,Prädikatswein Silvaner Kabinett,2.55,2.37105792,2010,Deutschland,Weiße Weine,Silvaner
2010-01-08,A9899,30,1734.8325,976.5525,Inge Wagner,V7,0.02,K200190,Deine Weine,Langhoffstraße 8,30853,Langenhagen,Niedersachsen,Deutschland,P100380,Marie Vallé Spätburgunder,57.82775,32.55175,2004,Deutschland,Exklusiv,Spätburgunder
2010-01-08,A9905,27,838.35,533.2635,Karl-Heinz Reimer,V6,0.01,K200410,Weingut-Landua,Rauchstraße 48,55296,Bodenheim,Rheinland-Pfalz,Deutschland,P100360,Prieuré Monopole Blanc,31.05,19.7505,2010,Frankreich,Exklusiv,Burgunder
2010-01-08,A9909,12,193.908,144.144,Harry Haller,V5,0.01,K200030,Caveau-Weinversand,Alfelder Straße1,21465,Reinbek,Schleswig-Holstein,Deutschland,P100080,Samir IcardiLanghe D.O.C.,16.159,12.012,2010,Italien,Rote Weine,Cabernet
2010-01-08,A109049,84,725.76,663.8962176,Karl-Heinz Reimer,V6,0.01,K200640,Luxemburgisches Gourmethaus,Rue d'Orange 13,L-9290,Diekirch,Luxembourg,Luxemburg,P100010,Rheingau-Riesling Robert Weil,8.64,7.9035264,2012,Deutschland,Weiße Weine,Riesling
2010-01-08,A109077,6,93.8454,79.2792,Stefan Busch,V4,0.025,K200210,Artwein,Maisweg 55,10119,Berlin,Berlin,Deutschland,P100350,Domaines Ott Rouge Cru Classés,15.6409,13.2132,2012,Frankreich,Rote Weine,Cabernet
2010-01-08,A109436,18,160.38,134.7192,Doris Becker,V1,0.02,K200010,Georgs Weinhandel,Kasslerstraße 5,65185,Wiesbaden,Hessen,Deutschland,P100100,Domaine les Vaucedes,8.91,7.4844,2018,Frankreich,Rote Weine,Shiraz
2010-01-08,A109439,48,513.216,377.568,Ina Bender,V3,0.025,K200100,Aix Vinum Niklas P. Kudlek,Finkenwalder Weg 3,52062,Aachen,Nordrhein-Westfalen,Deutschland,P100340,Côtes du Rhone E. Guigal,10.692,7.866,2011,Frankreich,Rote Weine,Shiraz
2010-01-08,A109485,12,31.24224,25.27075584,Peter Riedel,V2,0.015,K200390,A.B. WEINE,Wallstraße 34,55122,Mainz,Rheinland-Pfalz,Deutschland,P100050,Iphöfer Kronsberg Müller-Thurgau Kabinett,2.60352,2.10589632,2011,Deutschland,Weiße Weine,Müller-Thurgau
2010-01-08,A109525,15,410.4,375.417504,Harry Haller,V5,0.01,K200500,Domaine La Louviere,Hobeckweg 9,77761,Schiltach,Baden-Württemberg,Deutschland,P100280,Meursault A.O.C.,27.36,25.0278336,2010,Frankreich,Weiße Weine,Chardonnay
